pickup_date,trips,duration_p50,duration_p95,speed_p50,revenue_total,tip_percent_median,flex_fare_percent,airport_percent,invalid_percent,trips_index
2021-07-15,97086.0,12.5,38.016666666666666,9.932170152180628,1903090.51,16.638418079096045,0.0,2.564881878406363,0.0,76.99066621200467
2021-07-16,94063.0,12.3625,36.43333333333333,10.975980277972141,1828463.3400000003,13.372393036572142,0.0,2.683346979573174,0.0,74.59338149578512
2021-07-17,86504.0,11.204166666666666,31.5,10.752168413293012,1619043.4900000002,15.941471914719147,0.0,2.517170409083551,0.0,68.59898018255208
2021-07-18,70508.0,12.658333333333333,37.736666666666665,13.221749129223916,1454198.66,8.302583025830259,0.0,11.072777911754832,0.0,55.91391027826901
2021-07-19,81258.0,11.7625,33.95666666666657,12.36906073154905,1584896.94,16.631205673758863,0.0,5.577459283788608,0.0,64.43882284835172
2021-07-20,84086.0,10.033333333333333,31.866666666666667,10.922442192995591,1591473.7,16.63449163449163,0.0,6.595125205268081,0.0,66.68146961562557
2021-07-21,89766.0,9.458333333333332,33.016666666666666,10.139242007087248,1714035.68,16.63591635916359,0.0,4.079982785389184,0.0,71.18579551312044
2021-07-22,95139.0,10.7,44.78333333333333,10.040833083088021,1854417.49,16.637220259128384,0.0,9.901535836690066,0.0,75.4466657679162
2021-07-23,90555.0,12.325,38.22333333333331,10.830002338191576,1795060.7300000002,16.63591635916359,0.0,10.705773335875698,0.0,71.81148444500836
2021-07-24,84936.0,10.608333333333334,48.023333333333305,11.722943907678822,1639206.77,16.63591635916359,0.0,6.7817269643866585,0.0,67.3555324700042
2021-07-25,69004.0,11.216666666666667,32.95,13.18203594403203,1398769.78,8.301158301158301,0.0,7.572414926051014,0.0,54.72121553358023
2021-07-26,81121.0,15.133333333333333,44.00999999999998,13.420411533769427,1589476.07,15.256814581204933,0.0,11.396011396011396,0.0,64.33017977652834
2021-07-27,90984.0,11.683333333333334,31.783333333333335,9.538823362031863,1698635.0,16.63591635916359,0.0,6.210630872788553,0.0,72.15168793268887
2021-07-28,91149.0,10.883333333333333,33.5,9.97186218061524,1736987.77,13.128448329303826,0.0,7.508590742064538,0.0,72.2825354279506
2021-07-29,90724.0,11.25,35.333333333333336,10.131332082551594,1757581.4400000002,11.63716814159292,0.0,3.178129021606132,0.0,71.94550400076129
2021-07-30,89963.0,22.237499999999997,59.32083333333331,14.009703338492667,1792699.4600000002,14.678258212740971,0.0,13.16665369693062,0.0,71.34201949231172
2021-07-31,84419.0,11.7625,33.233333333333334,12.347422003207512,1633412.42,16.53429034290343,0.0,7.907399114522578,0.0,66.94554365151744
2021-08-01,65801.0,12.15,35.28333333333333,13.03419532617149,1353384.2000000002,14.035103255286742,0.0,18.047953536459282,0.0,52.18118809525698
2021-08-02,75825.0,11.816666666666666,34.61416666666652,8.07670928152248,1508460.2999999998,16.62929745889387,0.0,4.126002321164803,0.0,60.130371686188056
2021-08-03,85672.0,10.716666666666667,33.18333333333333,10.76778144135657,1641780.4400000002,16.605166051660518,0.0,6.131524885610235,0.0,67.93919160038382
2021-08-04,89404.0,10.716666666666667,33.21666666666667,10.86505096693157,1711757.62,16.605166051660518,0.0,5.8923538096729455,0.0,70.89872403866742
2021-08-05,90981.0,10.933333333333334,34.916666666666664,10.651872399445216,1768203.9500000002,16.607773851590107,0.0,5.906727778327343,0.0,72.14930888732049
2021-08-06,89104.0,11.05,37.65,10.80849523445275,1757507.44,16.602316602316602,0.0,6.033399173998923,0.0,70.6608195018279
2021-08-07,82383.0,10.783333333333333,32.53166666666657,11.98472535004406,1583603.44,16.605166051660518,0.0,5.547260964033842,0.0,65.33096486149991
2021-08-08,67392.0,10.4,34.516666666666666,12.847810307282845,1378732.84,16.602316602316602,0.0,8.5173314339981,0.0,53.44287515562922
2021-08-09,75699.0,11.304166666666667,34.68333333333333,11.477710625104496,1506755.33,14.044909273239861,0.0,4.23728813559322,0.0,60.03045178071546
2021-08-10,87923.0,10.366666666666667,33.11666666666667,10.668563300142248,1654010.11,16.605166051660518,0.0,5.891518715239471,0.0,69.724268641803
2021-08-11,91872.0,10.45,33.55,10.593181068472063,1714720.71,16.605166051660518,0.0,5.295411006617903,0.0,72.85588536173385
2021-08-12,90063.0,11.066666666666666,37.7649999999999,10.473815461346632,1770651.0,16.605166051660518,0.0,6.167904688939965,0.0,71.42132100459156
2021-08-13,89567.0,10.883333333333333,37.39499999999995,10.892586989409985,1761203.86,16.602316602316602,0.0,6.235555505934105,0.0,71.02798550368355
2021-08-14,82649.0,10.75,31.909999999999854,12.0059731209557,1582047.7200000002,16.607773851590107,0.0,5.61773282193372,0.0,65.54190688416428
2021-08-15,69033.0,10.533333333333333,35.03333333333333,13.205160637490513,1423614.32,16.602316602316602,0.0,8.69873828458853,0.0,54.744212972141376
2021-08-16,74420.0,10.158333333333333,34.333333333333336,11.827875775590423,1480023.6,16.587677725118482,0.0,8.462778822897072,0.0,59.016185438656315
2021-08-17,83760.0,10.333333333333334,32.05,11.070615034168565,1586130.25,16.602316602316602,0.0,6.452960840496658,0.0,66.42294668559329
2021-08-18,87653.0,10.6,33.4,10.770625566636447,1671874.4400000002,16.605166051660518,0.0,6.010062405165825,0.0,69.51015455864743
2021-08-19,90911.0,11.15,36.75833333333333,10.5421293272371,1787355.9700000002,16.605166051660518,0.0,6.416165260529529,0.0,72.09379782872459
2021-08-20,89915.0,10.866666666666667,37.416666666666664,11.095890410958905,1782741.72,16.602316602316602,0.0,6.639604070511037,0.0,71.30395476641739
2021-08-21,88614.0,10.766666666666667,33.505833333333186,11.730995932326348,1705571.15,16.610169491525426,0.0,5.478818245423973,0.0,70.2722420916567
2021-08-22,46367.0,9.283333333333333,31.866666666666667,14.250356972870062,988248.1500000001,16.595744680851062,0.0,12.010697263139733,0.0,36.76973219879303
2021-08-23,72845.0,10.133333333333333,35.266666666666666,11.746426351771289,1468515.1400000001,16.595744680851062,0.0,9.43372915093692,0.0,57.76718662024885
2021-08-24,85380.0,10.733333333333333,36.534166666666714,10.605343660068119,1640271.8800000001,16.59919028340081,0.0,6.549543218552355,0.0,67.70763118452669
2021-08-25,89989.0,10.6,34.733333333333334,10.62992125984252,1722474.0100000002,16.605166051660518,0.0,6.246318994543778,0.0,71.36263788550448
2021-08-26,91998.0,10.883333333333333,36.05,10.629123395223354,1785994.71,16.605166051660518,0.0,6.126220135220331,0.0,72.95580526720644
2021-08-27,87615.0,11.1,38.05,10.582399412088924,1735567.6400000001,16.59919028340081,0.0,6.6598185242253045,0.0,69.4800199839811
2021-08-28,81130.0,10.733333333333333,32.166666666666664,12.024222712052044,1580460.84,16.605166051660518,0.0,7.134229015160853,0.0,64.33731691263353
2021-08-29,65165.0,11.3,39.21666666666667,13.0625507717303,1422722.1300000001,16.602316602316602,0.0,9.7751860661398,0.0,51.676830477157196
2021-08-30,76162.0,10.35,35.46666666666667,11.48936170212766,1522953.46,16.587677725118482,0.0,8.858748457235892,0.0,60.39761778257111
2021-08-31,85360.0,10.8,35.65,16.223683362750304,1654479.59,16.666666666666664,0.0,9.58871215051117,0.0,67.69177088207073
2021-09-01,78278.0,10.716666666666665,70.92666666666666,13.461624472282214,1505298.7899999998,16.63449163449163,0.0,9.288822296623815,0.0,62.075637782412514
2021-09-02,82302.0,12.15,52.25,11.198485502244806,1822503.3900000001,16.59919028340081,0.0,7.696046268620446,0.0,65.26673063655323
2021-09-03,84884.0,11.6,44.43333333333333,10.846212973096899,1767779.34,16.591928251121075,0.0,7.324112907026059,0.0,67.31429568361868
2021-09-04,79127.0,10.75,33.38333333333333,12.192118226600986,1548042.58,16.595744680851062,0.0,6.671553325666333,0.0,62.748907621668344
2021-09-05,66172.0,10.566666666666666,33.416666666666664,13.018002401325077,1360033.0,16.595744680851062,0.0,8.775615063773197,0.0,52.47539670581518
2021-09-06,63988.0,9.916666666666666,34.22749999999991,13.693169744620022,1364791.46,16.595744680851062,0.0,10.712946177408265,0.0,50.74345167762349
2021-09-07,80049.0,10.6,36.666666666666664,11.11111111111111,1597996.79,16.602316602316602,0.0,7.7689914927107155,0.0,63.480067564888465
2021-09-08,92699.0,11.333333333333334,34.21666666666667,10.249520153550863,1811596.85,16.607773851590107,0.0,6.604170487276022,0.0,73.51170886828812
2021-09-09,95145.0,13.066666666666666,42.41333333333338,9.192467283753592,1976636.15,16.612377850162865,0.0,6.349256398129172,0.0,75.45142385865299
2021-09-10,96907.0,12.783333333333333,44.083333333333336,9.372384937238495,1993853.04,16.607773851590107,0.0,5.6714169255058975,0.0,76.84871650502375
2021-09-11,95202.0,11.433333333333334,32.483333333333334,11.168009012963122,1812895.1700000002,16.610169491525426,0.0,4.970483813365266,0.0,75.49662572065249
2021-09-12,76733.0,11.4,37.18333333333333,12.01803349076857,1609240.68,16.610169491525426,0.0,7.811502221990539,0.0,60.85042941768899
2021-09-13,84675.0,11.9,40.0,10.06836544437539,1745551.27,16.59919028340081,0.0,7.447298494242692,0.0,67.14855552295383
2021-09-14,93227.0,12.166666666666666,37.05,9.267734553775744,1814368.05,16.610169491525426,0.0,5.083291321183777,0.0,73.93042085312567
2021-09-15,97752.0,11.633333333333333,35.5,9.46685878962536,1877242.4600000002,16.612377850162865,0.0,4.847982649971356,0.0,77.51881428378839
2021-09-16,94034.0,10.55,31.366666666666667,10.745319143198712,1790800.06,16.614420062695924,0.0,5.664972244081928,0.0,74.57038405722398
2021-09-17,100643.0,12.45,41.398333333333234,9.402546523016651,2028920.19,16.612377850162865,0.0,5.575151774092585,0.0,79.81142100379854
2021-09-18,101422.0,11.55,34.483333333333334,10.780934683787297,1931010.4700000002,16.614420062695924,0.0,4.7553785174814145,0.0,80.42917978445848
2021-09-19,80156.0,11.416666666666666,36.9375,11.906614785992218,1652461.09,16.610169491525426,0.0,7.434253206247816,0.0,63.56492018302789
2021-09-20,84253.0,12.033333333333333,40.3,10.05586592178771,1743857.33,16.605166051660518,0.0,7.889333317507982,0.0,66.8139031411329
2021-09-21,91442.0,11.045833333333334,36.86666666666667,8.344149756561137,1795622.1700000004,8.306188925081432,0.0,2.686461067366579,0.0,72.51488885893053
2021-09-22,97502.0,11.9,34.833333333333336,9.602478471715738,1898671.3200000003,16.618075801749274,0.0,5.120920596500585,0.0,77.3205605030888
2021-09-23,94748.0,12.95,41.45,8.666886752453987,1926320.96,16.61631419939577,0.0,5.412251445940811,0.0,75.13659685490202
2021-09-24,99423.0,13.083333333333334,42.98166666666657,9.24351187189398,2102563.75,16.610169491525426,0.0,6.976252979692828,0.0,78.8439425539845
2021-09-25,103300.0,11.966666666666667,34.166666666666664,10.508666942584565,1986713.2600000002,16.612377850162865,0.0,4.54404646660213,0.0,81.91846218507386
2021-09-26,82868.0,11.05,35.06666666666667,12.1769694520641,1706888.9400000004,16.610169491525426,0.0,7.638654245305787,0.0,65.71557719605713
2021-09-27,86669.0,11.283333333333333,35.983333333333334,10.449927431059507,1743973.86,16.602316602316602,0.0,7.6578707496336635,0.0,68.72982767781382
2021-09-28,93266.0,11.233333333333333,32.083333333333336,9.910219923984549,1766109.3800000001,16.614420062695924,0.0,5.40282632470568,0.0,73.96134844291481
2021-09-29,99753.0,11.666666666666666,33.583333333333336,9.61103253182461,1919281.0,16.618075801749274,0.0,5.040449911280864,0.0,79.10563754450797
2021-09-30,105740.0,11.283333333333333,40.86666666666667,11.177420892347367,2122345.1000000006,16.640543364681292,0.0,9.841555290058933,0.0,83.85341908470194
2021-10-01,107048.0,11.55,71.375,11.127567553657459,2164571.99,13.839785763026097,0.0,8.49821619174589,0.0,84.89068286532225
2021-10-02,105699.0,11.733333333333333,33.53333333333333,10.514018691588785,2015052.2000000002,16.614420062695924,0.0,4.572417903669855,0.0,83.8209054646672
2021-10-03,83384.0,11.483333333333333,36.36416666666652,11.913954771097627,1756635.5100000002,16.610169491525426,0.0,8.308548402571237,0.0,66.1247729994211
2021-10-04,88406.0,11.466666666666667,37.483333333333334,9.9288256227758,1783874.4200000002,16.607773851590107,0.0,7.967784991968871,0.0,70.10729494611462
2021-10-05,98388.0,11.766666666666667,34.06666666666667,9.424083769633508,1887261.2800000003,16.612377850162865,0.0,5.3207708257104525,0.0,78.02317190188816
2021-10-06,104405.0,12.183333333333334,36.4,9.211746522411127,2047331.58,16.618075801749274,0.0,5.130980317034624,0.0,82.79474389576609
2021-10-07,109118.0,12.6,40.11666666666667,9.146557996026136,2214358.2700000005,16.61631419939577,0.0,5.5563701680749285,0.0,86.53222416951492
2021-10-08,110059.0,12.466666666666667,41.233333333333334,9.411764705882353,2229548.38,16.612377850162865,0.0,5.76236382304037,0.0,87.27845140006819
2021-10-09,107968.0,11.583333333333334,32.766666666666666,10.659016595394078,2057171.6900000002,16.618075801749274,0.0,4.6365589804386484,0.0,85.62025677829676
2021-10-10,85917.0,10.933333333333334,31.433333333333334,12.013348164627363,1732103.47,16.614420062695924,0.0,7.657390272006705,0.0,68.13348030546942
2021-10-11,80073.0,10.733333333333333,35.05,11.704996034892941,1646436.7700000003,16.605166051660518,0.0,9.398923482322381,0.0,63.49909992783562
2021-10-12,99854.0,9.704166666666666,36.3,9.591233817529812,1968446.3100000003,10.518578305612406,0.0,3.267836397868846,0.0,79.1857320719106
2021-10-13,104926.0,12.233333333333333,36.7,9.25245330348773,2064244.6400000001,16.61631419939577,0.0,5.640165449936146,0.0,83.20790477474405
2021-10-14,113206.0,12.583333333333334,38.93333333333333,9.104753795283312,2277028.8,16.61631419939577,0.0,5.618960125788385,0.0,89.77406999151474
2021-10-15,114169.0,12.566666666666666,40.7,9.266409266409266,2321023.41,16.612377850162865,0.0,5.730101866531195,0.0,90.53774355476959
2021-10-16,111752.0,11.583333333333334,32.57416666666662,10.424110081833865,2098490.16,16.61631419939577,0.0,4.360548357076383,0.0,88.62102600296588
2021-10-17,92313.0,11.133333333333333,34.45,11.792733770101252,1901157.4200000002,16.614420062695924,0.0,7.891629564633367,0.0,73.20560503088794
2021-10-18,95515.0,11.15,36.68333333333333,10.39484286865431,1925597.4100000001,16.610169491525426,0.0,7.79563419358216,0.0,75.74483945408839
2021-10-19,102428.0,12.0,36.2,9.320114128448802,1999271.4200000002,16.61631419939577,0.0,5.438942476666536,0.0,81.22695299799368
2021-10-20,110023.0,12.183333333333334,36.5,9.270386266094421,2159880.41,16.618075801749274,0.0,5.1843705407051255,0.0,87.24990285564746
2021-10-21,113552.0,12.833333333333334,39.43333333333333,9.048440541971924,2303993.9600000004,16.618075801749274,0.0,5.529625193743835,0.0,90.04845322400298
2021-10-22,113249.0,12.516666666666667,39.99333333333319,9.270576638738294,2291247.63,16.614420062695924,0.0,5.592985368524225,0.0,89.80816964179508
2021-10-23,110317.0,11.85,34.21666666666667,10.339976553341149,2116636.04,16.618075801749274,0.0,4.605817779671311,0.0,87.48304930175019
2021-10-24,90710.0,11.116666666666667,34.8,11.777124051370613,1873904.4600000002,16.614420062695924,0.0,8.012347040017637,0.0,71.93440178904211
2021-10-25,92165.0,11.4,38.4,10.102554540369196,1869393.01,16.607773851590107,0.0,7.687299951174524,0.0,73.08823879271378
2021-10-26,93090.0,11.133333333333333,32.65,9.861751152073733,1803018.9600000002,16.614420062695924,0.0,6.872918680846493,0.0,73.82177778130229
2021-10-27,110980.0,12.55,38.7,9.07523510971787,2214408.0700000003,16.619718309859156,0.0,5.475761398450171,0.0,88.00881832816552
2021-10-28,116532.0,13.016666666666667,41.15749999999995,8.848641655886158,2365667.43,16.619718309859156,0.0,5.474032883671438,0.0,92.41163828994219
2021-10-29,118591.0,12.266666666666667,37.733333333333334,9.061784897025172,2353244.4400000004,16.614420062695924,0.0,5.56028703695896,0.0,94.04445642778408
2021-10-30,108229.0,11.683333333333334,32.1,10.280207031947173,2043066.5100000002,16.614420062695924,0.0,4.544068595293313,0.0,85.82723372534714
2021-10-31,92677.0,11.675,32.75749999999995,13.15370700967463,1866225.63,15.823881738243916,0.0,9.02250002398979,0.0,73.49426253558656
2021-11-01,97130.0,12.45,42.06333333333329,15.218016083934243,1981554.31,15.579090302337537,0.0,26.91198799861547,0.0,77.02555887740779
2021-11-02,107305.0,11.35,32.61666666666667,9.764990116406764,2016469.58,16.61631419939577,0.0,5.502073528726528,0.0,85.09448775188143
2021-11-03,112684.0,9.866666666666667,36.36666666666667,9.646690887505015,2198949.93,8.309859154929578,0.0,2.534987531393378,0.0,89.36011609741398
2021-11-04,118699.0,12.783333333333333,38.1,8.977556109725684,2385566.9000000004,16.621253405994548,0.0,5.275528858709846,0.0,94.1301020610463
2021-11-05,119653.0,12.75,39.8,9.037092544023979,2431525.65,16.61631419939577,0.0,5.783390303627991,0.0,94.88663848819597
2021-11-06,121137.0,11.883333333333333,32.5,10.095344924284912,2290149.9400000004,16.619718309859156,0.0,4.291834864657371,0.0,96.06347293042879
2021-11-07,91387.0,11.216666666666667,36.28333333333333,12.195121951219512,1955903.81,16.621253405994548,0.0,8.049284909232167,0.0,72.47127302717662
2021-11-08,98607.0,11.8,38.62833333333329,10.014903129657228,2068971.4300000002,16.614420062695924,0.0,8.284401715902522,0.0,78.19684221378101
2021-11-09,110251.0,12.366666666666667,37.21666666666667,9.302733006306939,2213179.99,16.619718309859156,0.0,6.006294727485465,0.0,87.4307103036455
2021-11-10,117669.0,12.8,40.193333333333186,9.066487575554063,2410863.89,16.621253405994548,0.0,5.9021492491650305,0.0,93.31329648456396
2021-11-11,115196.0,12.916666666666666,41.3,9.483498671651347,2407503.74,16.62269129287599,0.0,6.603527900274315,0.0,91.35217008588354
2021-11-12,118390.0,12.583333333333334,38.11666666666667,9.146341463414634,2392853.7800000003,16.618075801749274,0.0,5.731903032350705,0.0,93.8850603881016
2021-11-13,121618.0,12.016666666666667,35.38333333333333,10.061486864169927,2359809.37,16.621253405994548,0.0,4.538801822098702,0.0,96.44491320449481
2021-11-14,100652.0,11.45,36.8,11.57695512624868,2132309.29,16.61631419939577,0.0,8.053491237133887,0.0,79.81855813990373
2021-11-15,105852.0,11.633333333333333,39.03333333333333,10.0,2195493.3600000003,16.614420062695924,0.0,7.855307410346521,0.0,83.94223677845537
2021-11-16,113404.0,11.45,38.266666666666666,10.037416851441241,2289008.5700000003,15.302044893881629,0.0,3.019320476530603,0.0,89.93108698582881
2021-11-17,117432.0,12.6,39.15,9.183673469387756,2385172.3100000005,16.62269129287599,0.0,5.67221881599564,0.0,93.12535190046074
2021-11-18,123322.0,12.716666666666667,40.35,9.169638308711157,2536303.0,16.619718309859156,0.0,5.814047777363325,0.0,97.79621097374327
2021-11-19,124447.0,12.383333333333333,40.766666666666666,9.241300627495722,2550421.26,16.61631419939577,0.0,6.185765828023174,0.0,98.68835298689146
2021-11-20,120818.0,11.983333333333333,35.083333333333336,10.283159463487332,2380605.85,16.61631419939577,0.0,4.876756774652784,0.0,95.8105011062561
2021-11-21,96197.0,11.316666666666666,34.31666666666667,11.70059093893631,1998458.2000000002,16.612377850162865,0.0,7.724773121822926,0.0,76.28567576783689
2021-11-22,103715.0,11.75,38.916666666666664,9.74169741697417,2102499.5300000003,16.607773851590107,0.0,7.097334040399171,0.0,82.2475634610352
2021-11-23,110710.0,12.85,43.4,8.755082193469363,2289187.3000000003,16.610169491525426,0.0,6.304760184265197,0.0,87.79470424500995
2021-11-24,99790.0,11.05,43.2,10.80316423228047,2038661.03,16.63449163449163,0.0,3.225871105454618,0.0,79.13497910405151
2021-11-25,63903.0,10.066666666666666,32.516666666666666,12.90400972053463,1268756.2600000002,16.591928251121075,0.0,6.863527533918595,0.0,50.67604539218563
2021-11-26,83887.0,10.716666666666667,31.516666666666666,11.265646731571628,1647832.4500000002,16.59919028340081,0.0,7.4564592845136906,0.0,66.52365960618869
2021-11-27,97496.0,11.333333333333334,33.833333333333336,11.22994652406417,1972974.0500000003,16.607773851590107,0.0,8.03622712726676,0.0,77.315802412352
2021-11-28,84271.0,11.166666666666666,44.95,11.971830985915492,1872991.31,16.610169491525426,0.0,11.147369795065918,0.0,66.82817741334327
2021-11-29,99085.0,11.633333333333333,40.266666666666666,10.207623179423614,2102829.5,16.605166051660518,0.0,9.822879346016048,0.0,78.57590344247865
2021-11-30,110729.0,11.479166666666666,40.91833333333319,11.770783502442175,2299972.42,16.640543364681292,0.0,8.986302731322112,0.0,87.80977153234312
2021-12-01,113321.0,15.375,42.266666666666666,11.01740476909648,2344509.6700000004,16.64237123420797,0.0,15.412705417559785,0.0,89.86526673063655
2021-12-02,119380.0,13.15,41.65,9.103200892703331,2515819.5100000002,16.619718309859156,0.0,6.612497905846876,0.0,94.670145359672
2021-12-03,126101.0,12.65,39.9,9.210953817591088,2592864.2,16.618075801749274,0.0,6.2719566062124805,0.0,100.0
2021-12-04,122503.0,12.35,35.71666666666667,10.090177918596147,2431014.0,16.621253405994548,0.0,5.093752806053729,0.0,97.14673158817139
2021-12-05,100787.0,11.766666666666667,36.81666666666667,11.714876033057852,2179896.81,16.61631419939577,0.0,8.121087044956194,0.0,79.9256151814815
2021-12-06,103886.0,11.933333333333334,40.766666666666666,10.04390826979246,2181501.6500000004,16.612377850162865,0.0,7.884604277766012,0.0,82.38316904703373
2021-12-07,117992.0,12.383333333333333,37.56666666666667,9.370421723122679,2399173.18,16.621253405994548,0.0,6.428401925554275,0.0,93.56944036922783
2021-12-08,122337.0,12.05,39.11666666666667,22.046275920061547,2533499.47,18.319828687996413,0.0,3.0277269160345277,0.0,97.01509107778685
2021-12-09,125529.0,13.316666666666666,43.25,9.0283448034527,2667765.9800000004,16.626506024096386,0.0,6.371436082498865,0.0,99.54639534975932
2021-12-10,123443.0,13.216666666666667,41.55,9.154457932189201,2630147.87,16.62269129287599,0.0,6.466952358578454,0.0,97.89216580360187
2021-12-11,119682.0,12.633333333333333,36.766666666666666,9.936908517350156,2397729.3800000004,16.624040920716112,0.0,4.946441403051419,0.0,94.90963592675712
2021-12-12,98850.0,12.033333333333333,38.93333333333333,11.575809199318568,2161026.9699999997,16.619718309859156,0.0,8.247850278199293,0.0,78.38954488862103
2021-12-13,103277.0,11.833333333333334,38.61666666666667,10.022616247512213,2151628.54,16.61631419939577,0.0,7.694840090242745,0.0,81.9002228372495
2021-12-14,111878.0,12.383333333333333,38.983333333333334,9.316081330868762,2269484.89,16.618075801749274,0.0,6.1164840272439625,0.0,88.72094590843848
2021-12-15,115895.0,11.0,374.8599999999999,9.12473527774654,2360106.7500000005,18.306965636411057,0.0,2.9394253171110534,0.0,91.90648765671962
2021-12-16,117279.0,12.633333333333333,41.2,9.418313387141664,2450785.0100000002,16.618075801749274,0.0,6.432524151808934,0.0,93.00402058667258
2021-12-17,114687.0,12.216666666666667,40.233333333333334,9.806678383128295,2390591.2,16.614420062695924,0.0,6.551745184720151,0.0,90.94852538837915
2021-12-18,102506.0,8.2,33.833333333333336,10.579810061457653,1995810.53,18.324565851185195,0.0,2.790650029755227,0.0,81.28880817757195
2021-12-19,84262.0,122.38749999999999,443.8591666666666,7.636305792018267,1747067.99,11.725057385981591,0.0,28.89152622834085,0.0,66.82104027723808
2021-12-20,86904.0,10.983333333333333,37.99749999999985,10.550996483001173,1755223.46,16.602316602316602,0.0,6.939841664365276,0.0,68.91618623167143
2021-12-21,85925.0,13.0875,35.833333333333336,9.021559165727755,1701146.08,17.139298457637715,0.0,2.956717060624047,0.0,68.13982442645181
2021-12-22,84813.0,11.116666666666667,37.15,10.192307692307693,1677563.1600000001,16.59919028340081,0.0,5.9023970381899,0.0,67.2579916099
2021-12-23,81367.0,10.8,36.583333333333336,10.431423052157115,1601170.25,16.591928251121075,0.0,6.203989332284587,0.0,64.52526149673675
2021-12-24,64536.0,9.566666666666666,30.083333333333332,11.969696969696969,1199915.75,16.39061878892275,0.0,5.891285484070906,0.0,51.17802396491701
2021-12-25,37501.0,10.3,30.9,13.506139154160984,784153.21,15.30612244897959,0.0,9.437081677821926,0.0,29.73886012006249
2021-12-26,50689.0,11.7,35.166666666666664,12.53057384760113,1116913.4600000002,16.22593611169875,0.0,11.74416540077729,0.0,40.19714355952768
2021-12-27,65223.0,10.666666666666666,33.78333333333333,11.985383678440925,1375842.59,16.4090515642389,0.0,10.950124955920458,0.0,51.72282535427951
2021-12-28,70221.0,11.1,34.28333333333333,11.561712846347607,1466541.8399999999,16.564417177914113,0.0,10.08245396676208,0.0,55.686314938025866
2021-12-29,70277.0,11.066666666666666,34.58666666666662,11.531421598535692,1463059.53,16.587677725118482,0.0,9.62334761017118,0.0,55.73072378490258
2021-12-30,73143.0,11.033333333333333,35.18333333333333,11.583710407239819,1522863.0100000002,16.587677725118482,0.0,9.041193278919376,0.0,58.00350512684277
2021-12-31,65712.0,10.233333333333333,30.216666666666665,12.366412213740459,1308571.7600000002,16.591928251121075,0.0,8.269418066715364,0.0,52.11060974932792
